413,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,415
435,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,284,284,284,284,284,284,284,284,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,437
435,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,284,284,284,284,284,154,155,155,155,155,156,284,284,284,284,284,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,437
435,436,436,436,436,436,436,436,436,436,436,436,436,436,436,284,284,284,154,155,155,155,177,177,177,177,177,177,155,155,155,156,284,284,284,436,436,436,436,436,436,436,436,436,436,436,436,436,436,437
435,436,436,436,436,436,436,436,436,436,436,436,436,436,284,284,154,155,177,177,177,177,177,177,177,177,177,177,177,177,177,177,155,156,284,284,436,436,436,436,436,436,436,436,436,436,436,436,436,437
435,436,436,436,436,436,436,436,436,436,436,436,284,284,284,154,177,177,177,177,177,349,349,349,349,349,349,349,349,177,177,177,177,177,156,284,284,284,436,436,436,436,436,436,436,436,436,436,436,437
435,436,436,436,436,436,436,436,436,436,436,284,284,154,155,177,177,349,349,349,349,349,0,1,1,1,1,2,349,349,349,349,349,177,177,155,156,284,284,436,436,436,436,436,436,436,436,436,436,437
435,436,436,436,436,436,436,436,436,436,284,284,154,177,177,349,349,349,0,1,45,45,23,23,23,23,23,23,45,45,1,2,349,349,349,177,177,156,284,284,436,436,436,436,436,436,436,436,436,437
435,436,436,436,436,436,436,436,436,284,284,154,177,177,349,349,0,1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,2,349,349,177,177,156,284,284,436,436,436,436,436,436,436,436,437
435,436,436,436,436,436,436,436,284,284,154,177,349,349,349,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,349,349,349,177,156,284,284,436,436,436,436,436,436,436,437
435,436,436,436,436,436,436,284,284,154,177,349,349,0,1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,2,349,349,177,156,284,284,436,436,436,436,436,436,437
435,436,436,436,436,436,284,284,154,177,349,0,1,23,23,23,45,45,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,2,349,177,156,284,284,436,436,436,436,436,437
435,436,436,436,436,284,284,154,177,349,349,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,45,45,23,23,23,23,23,23,23,23,24,349,349,177,156,284,284,436,436,436,436,437
435,436,436,436,436,284,154,177,177,349,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,349,177,177,156,284,436,436,436,436,437
435,436,436,436,284,284,176,177,349,349,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,45,45,23,23,23,23,24,349,349,177,177,284,284,436,436,436,437
435,436,436,284,284,154,177,349,349,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,349,349,177,156,284,284,436,436,437
435,436,436,284,154,177,177,349,0,23,23,23,23,23,23,23,23,23,23,23,23,45,45,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,349,177,177,156,284,436,436,437
435,436,284,284,176,177,349,349,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,45,45,23,23,23,23,23,23,23,23,23,23,23,24,349,349,177,177,284,284,436,437
435,436,284,154,177,177,349,0,23,23,23,23,23,23,45,45,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,45,45,23,23,23,23,2,349,177,177,178,284,436,437
435,436,284,176,177,177,349,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,349,177,177,178,284,436,437
435,436,284,176,177,177,349,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,349,177,177,178,284,436,437
435,284,284,176,177,349,349,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,349,177,178,284,284,437
435,284,154,177,177,349,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,349,177,177,156,284,437
435,284,176,177,177,349,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,45,45,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,349,177,177,178,284,437
435,284,176,177,177,349,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,45,45,23,23,23,23,23,23,23,23,23,23,23,23,24,349,177,177,178,284,437
435,284,176,177,177,349,22,23,23,23,45,45,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,349,177,177,178,284,437
435,284,176,177,177,349,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,45,45,23,23,23,23,23,24,349,177,177,178,284,437
435,284,198,177,177,349,44,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,46,349,177,177,200,284,437
435,284,284,176,177,349,349,22,23,23,23,23,23,23,23,23,23,45,45,23,23,23,23,45,45,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,349,349,177,177,284,284,437
435,436,284,176,177,177,349,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,45,45,23,24,349,177,177,177,284,436,437
